ts	repeat	pod	cpu	mem
1777263668	2	nanomq-5d7494967d-92fpr	335m	1Mi
1777263668	2	postgres-0	237m	329Mi
1777263669	2	hermod-coordinator-9ddc85c99-vbfs9	342m	146Mi
1777263669	2	nanomq-5d7494967d-92fpr	335m	1Mi
1777263669	2	postgres-0	237m	329Mi
1777263670	2	hermod-coordinator-9ddc85c99-vbfs9	342m	146Mi
1777263670	2	nanomq-5d7494967d-92fpr	335m	1Mi
1777263670	2	postgres-0	237m	329Mi
1777263671	2	hermod-coordinator-9ddc85c99-vbfs9	342m	146Mi
1777263671	2	nanomq-5d7494967d-92fpr	1m	1Mi
1777263671	2	postgres-0	66m	332Mi
1777263673	2	hermod-coordinator-9ddc85c99-vbfs9	342m	146Mi
1777263673	2	nanomq-5d7494967d-92fpr	1m	1Mi
1777263673	2	postgres-0	66m	332Mi
1777263674	2	hermod-coordinator-9ddc85c99-vbfs9	342m	146Mi
1777263674	2	nanomq-5d7494967d-92fpr	1m	1Mi
1777263674	2	postgres-0	66m	332Mi
1777263675	2	hermod-coordinator-9ddc85c99-vbfs9	342m	146Mi
1777263675	2	nanomq-5d7494967d-92fpr	1m	1Mi
1777263675	2	postgres-0	66m	332Mi
1777263676	2	hermod-coordinator-9ddc85c99-vbfs9	342m	146Mi
1777263676	2	nanomq-5d7494967d-92fpr	1m	1Mi
1777263676	2	postgres-0	66m	332Mi
1777263677	2	hermod-coordinator-9ddc85c99-vbfs9	342m	146Mi
1777263677	2	nanomq-5d7494967d-92fpr	1m	1Mi
1777263677	2	postgres-0	66m	332Mi
1777263678	2	hermod-coordinator-9ddc85c99-vbfs9	342m	146Mi
1777263678	2	nanomq-5d7494967d-92fpr	1m	1Mi
1777263678	2	postgres-0	66m	332Mi
1777263679	2	hermod-coordinator-9ddc85c99-vbfs9	342m	146Mi
1777263679	2	nanomq-5d7494967d-92fpr	1m	1Mi
1777263679	2	postgres-0	66m	332Mi
1777263680	2	hermod-coordinator-9ddc85c99-vbfs9	342m	146Mi
1777263680	2	nanomq-5d7494967d-92fpr	1m	1Mi
1777263680	2	postgres-0	66m	332Mi
1777263681	2	hermod-coordinator-9ddc85c99-vbfs9	342m	146Mi
1777263681	2	nanomq-5d7494967d-92fpr	1m	1Mi
1777263681	2	postgres-0	66m	332Mi
1777263682	2	hermod-coordinator-9ddc85c99-vbfs9	342m	146Mi
1777263682	2	nanomq-5d7494967d-92fpr	1m	1Mi
1777263682	2	postgres-0	66m	332Mi
1777263683	2	hermod-coordinator-9ddc85c99-vbfs9	342m	146Mi
1777263683	2	nanomq-5d7494967d-92fpr	1m	1Mi
1777263683	2	postgres-0	66m	332Mi
1777263684	2	hermod-coordinator-9ddc85c99-vbfs9	342m	146Mi
1777263684	2	nanomq-5d7494967d-92fpr	1m	1Mi
1777263684	2	postgres-0	66m	332Mi
1777263685	2	hermod-coordinator-9ddc85c99-vbfs9	342m	146Mi
1777263685	2	nanomq-5d7494967d-92fpr	1m	1Mi
1777263685	2	postgres-0	66m	332Mi
1777263686	2	hermod-coordinator-9ddc85c99-vbfs9	292m	141Mi
1777263686	2	nanomq-5d7494967d-92fpr	249m	2Mi
1777263686	2	postgres-0	199m	333Mi
1777263687	2	hermod-coordinator-9ddc85c99-vbfs9	292m	141Mi
1777263687	2	nanomq-5d7494967d-92fpr	249m	2Mi
1777263687	2	postgres-0	199m	333Mi
1777263688	2	hermod-coordinator-9ddc85c99-vbfs9	292m	141Mi
1777263688	2	nanomq-5d7494967d-92fpr	249m	2Mi
1777263688	2	postgres-0	199m	333Mi
1777263689	2	hermod-coordinator-9ddc85c99-vbfs9	292m	141Mi
1777263689	2	nanomq-5d7494967d-92fpr	249m	2Mi
1777263689	2	postgres-0	199m	333Mi
1777263690	2	hermod-coordinator-9ddc85c99-vbfs9	292m	141Mi
1777263690	2	nanomq-5d7494967d-92fpr	249m	2Mi
1777263690	2	postgres-0	199m	333Mi
1777263692	2	hermod-coordinator-9ddc85c99-vbfs9	292m	141Mi
1777263692	2	nanomq-5d7494967d-92fpr	249m	2Mi
1777263692	2	postgres-0	199m	333Mi
1777263693	2	hermod-coordinator-9ddc85c99-vbfs9	292m	141Mi
1777263693	2	nanomq-5d7494967d-92fpr	249m	2Mi
1777263693	2	postgres-0	199m	333Mi
1777263694	2	hermod-coordinator-9ddc85c99-vbfs9	292m	141Mi
1777263694	2	nanomq-5d7494967d-92fpr	249m	2Mi
1777263694	2	postgres-0	199m	333Mi
1777263695	2	hermod-coordinator-9ddc85c99-vbfs9	292m	141Mi
1777263695	2	nanomq-5d7494967d-92fpr	249m	2Mi
1777263695	2	postgres-0	199m	333Mi
1777263717	3	hermod-coordinator-9ddc85c99-vbfs9	395m	151Mi
1777263717	3	nanomq-5d7494967d-92fpr	275m	1Mi
1777263717	3	postgres-0	123m	334Mi
1777263718	3	hermod-coordinator-9ddc85c99-vbfs9	395m	151Mi
1777263718	3	nanomq-5d7494967d-92fpr	275m	1Mi
1777263718	3	postgres-0	123m	334Mi
1777263719	3	hermod-coordinator-9ddc85c99-vbfs9	395m	151Mi
1777263719	3	nanomq-5d7494967d-92fpr	275m	1Mi
1777263719	3	postgres-0	123m	334Mi
1777263720	3	hermod-coordinator-9ddc85c99-vbfs9	395m	151Mi
1777263720	3	nanomq-5d7494967d-92fpr	275m	1Mi
1777263720	3	postgres-0	123m	334Mi
1777263722	3	hermod-coordinator-9ddc85c99-vbfs9	395m	151Mi
1777263722	3	nanomq-5d7494967d-92fpr	275m	1Mi
1777263722	3	postgres-0	123m	334Mi
1777263723	3	hermod-coordinator-9ddc85c99-vbfs9	395m	151Mi
