ts	repeat	pod	cpu	mem
1777268035	2	hermod-coordinator-7db5c97c54-jhh6m	351m	138Mi
1777268035	2	nanomq-d6c898bcc-hz5s5	133m	1Mi
1777268035	2	postgres-0	109m	324Mi
1777268037	2	hermod-coordinator-7db5c97c54-jhh6m	14m	136Mi
1777268037	2	nanomq-d6c898bcc-hz5s5	1m	1Mi
1777268037	2	postgres-0	21m	324Mi
1777268038	2	hermod-coordinator-7db5c97c54-jhh6m	14m	136Mi
1777268038	2	nanomq-d6c898bcc-hz5s5	1m	1Mi
1777268038	2	postgres-0	21m	324Mi
1777268039	2	hermod-coordinator-7db5c97c54-jhh6m	14m	136Mi
1777268039	2	nanomq-d6c898bcc-hz5s5	1m	1Mi
1777268039	2	postgres-0	21m	324Mi
1777268040	2	hermod-coordinator-7db5c97c54-jhh6m	14m	136Mi
1777268040	2	nanomq-d6c898bcc-hz5s5	1m	1Mi
1777268040	2	postgres-0	21m	324Mi
1777268041	2	hermod-coordinator-7db5c97c54-jhh6m	14m	136Mi
1777268041	2	nanomq-d6c898bcc-hz5s5	1m	1Mi
1777268041	2	postgres-0	21m	324Mi
1777268042	2	hermod-coordinator-7db5c97c54-jhh6m	14m	136Mi
1777268042	2	nanomq-d6c898bcc-hz5s5	1m	1Mi
1777268042	2	postgres-0	21m	324Mi
1777268043	2	hermod-coordinator-7db5c97c54-jhh6m	14m	136Mi
1777268043	2	nanomq-d6c898bcc-hz5s5	1m	1Mi
1777268043	2	postgres-0	21m	324Mi
1777268044	2	hermod-coordinator-7db5c97c54-jhh6m	14m	136Mi
1777268044	2	nanomq-d6c898bcc-hz5s5	1m	1Mi
1777268044	2	postgres-0	21m	324Mi
1777268045	2	hermod-coordinator-7db5c97c54-jhh6m	14m	136Mi
1777268045	2	nanomq-d6c898bcc-hz5s5	1m	1Mi
1777268045	2	postgres-0	21m	324Mi
1777268046	2	hermod-coordinator-7db5c97c54-jhh6m	14m	136Mi
1777268046	2	nanomq-d6c898bcc-hz5s5	1m	1Mi
1777268046	2	postgres-0	21m	324Mi
1777268047	2	hermod-coordinator-7db5c97c54-jhh6m	14m	136Mi
1777268047	2	nanomq-d6c898bcc-hz5s5	1m	1Mi
1777268047	2	postgres-0	21m	324Mi
1777268048	2	hermod-coordinator-7db5c97c54-jhh6m	14m	136Mi
1777268048	2	nanomq-d6c898bcc-hz5s5	1m	1Mi
1777268048	2	postgres-0	21m	324Mi
