ts	repeat	pod	cpu	mem
1777277260	1	omg-ble-5658ff48b9-f9dtx	1m	43Mi
1777277260	1	postgres-0	23m	34Mi
1777277261	1	hermod-coordinator-7d7b88cc46-qpqzt	220m	122Mi
1777277261	1	nanomq-756fd88db6-g8kl4	58m	1Mi
1777277261	1	omg-ble-5658ff48b9-f9dtx	1m	43Mi
1777277261	1	postgres-0	43m	35Mi
1777277262	1	hermod-coordinator-7d7b88cc46-qpqzt	220m	122Mi
1777277262	1	nanomq-756fd88db6-g8kl4	58m	1Mi
1777277262	1	omg-ble-5658ff48b9-f9dtx	1m	43Mi
1777277262	1	postgres-0	43m	35Mi
1777277263	1	hermod-coordinator-7d7b88cc46-qpqzt	220m	122Mi
1777277263	1	nanomq-756fd88db6-g8kl4	58m	1Mi
1777277263	1	omg-ble-5658ff48b9-f9dtx	1m	43Mi
1777277263	1	postgres-0	43m	35Mi
1777277264	1	hermod-coordinator-7d7b88cc46-qpqzt	220m	122Mi
1777277264	1	nanomq-756fd88db6-g8kl4	58m	1Mi
1777277264	1	omg-ble-5658ff48b9-f9dtx	1m	43Mi
1777277264	1	postgres-0	43m	35Mi
1777277265	1	hermod-coordinator-7d7b88cc46-qpqzt	220m	122Mi
1777277265	1	nanomq-756fd88db6-g8kl4	58m	1Mi
1777277265	1	omg-ble-5658ff48b9-f9dtx	1m	43Mi
1777277265	1	postgres-0	43m	35Mi
1777277266	1	hermod-coordinator-7d7b88cc46-qpqzt	220m	122Mi
1777277266	1	nanomq-756fd88db6-g8kl4	58m	1Mi
1777277266	1	omg-ble-5658ff48b9-f9dtx	1m	43Mi
1777277266	1	postgres-0	43m	35Mi
1777277267	1	hermod-coordinator-7d7b88cc46-qpqzt	220m	122Mi
1777277267	1	nanomq-756fd88db6-g8kl4	58m	1Mi
1777277267	1	omg-ble-5658ff48b9-f9dtx	1m	43Mi
1777277267	1	postgres-0	43m	35Mi
