ts	load1	load5	load15	mem_used_mib	mem_avail_mib	disk_used_pct	net_rx_mb	net_tx_mb
1777277194	0.95	1.30	1.37	1610	6326	16	15393911173	2430115890
1777277205	1.50	1.41	1.41	1613	6324	16	15393996700	2430422398
1777277217	1.48	1.40	1.41	1634	6303	16	15394249077	2431108098
1777277228	1.40	1.39	1.40	1672	6264	16	15395228512	2433298799
1777277239	1.33	1.38	1.40	1684	6252	16	15395394238	2433789349
1777277250	1.20	1.35	1.39	1709	6227	16	15395884444	2434580139
1777277262	1.10	1.32	1.38	1719	6217	16	15396371737	2435336452
1777277273	0.92	1.27	1.36	1729	6207	16	15396690678	2435945561
1777277284	0.78	1.23	1.35	1735	6201	16	15396776261	2436242988
