ts	repeat	pod	cpu	mem
1777261230	2	postgres-0	119m	329Mi
1777261231	2	hermod-coordinator-6779fc4454-plk8h	498m	150Mi
1777261231	2	nanomq-69c68bbbd4-8b79w	98m	1Mi
1777261231	2	postgres-0	119m	329Mi
1777261232	2	hermod-coordinator-6779fc4454-plk8h	498m	150Mi
1777261232	2	nanomq-69c68bbbd4-8b79w	98m	1Mi
1777261232	2	postgres-0	119m	329Mi
1777261233	2	hermod-coordinator-6779fc4454-plk8h	498m	150Mi
1777261233	2	nanomq-69c68bbbd4-8b79w	98m	1Mi
1777261233	2	postgres-0	119m	329Mi
1777261234	2	hermod-coordinator-6779fc4454-plk8h	498m	150Mi
1777261234	2	nanomq-69c68bbbd4-8b79w	98m	1Mi
1777261234	2	postgres-0	119m	329Mi
1777261235	2	hermod-coordinator-6779fc4454-plk8h	498m	150Mi
1777261235	2	nanomq-69c68bbbd4-8b79w	98m	1Mi
1777261235	2	postgres-0	119m	329Mi
1777261236	2	hermod-coordinator-6779fc4454-plk8h	498m	150Mi
1777261236	2	nanomq-69c68bbbd4-8b79w	98m	1Mi
1777261236	2	postgres-0	119m	329Mi
1777261238	2	hermod-coordinator-6779fc4454-plk8h	498m	150Mi
1777261238	2	nanomq-69c68bbbd4-8b79w	98m	1Mi
1777261238	2	postgres-0	119m	329Mi
1777261239	2	hermod-coordinator-6779fc4454-plk8h	498m	150Mi
1777261239	2	nanomq-69c68bbbd4-8b79w	98m	1Mi
1777261239	2	postgres-0	119m	329Mi
1777261240	2	hermod-coordinator-6779fc4454-plk8h	498m	150Mi
1777261240	2	nanomq-69c68bbbd4-8b79w	98m	1Mi
1777261240	2	postgres-0	119m	329Mi
1777261241	2	hermod-coordinator-6779fc4454-plk8h	498m	150Mi
1777261241	2	nanomq-69c68bbbd4-8b79w	98m	1Mi
1777261241	2	postgres-0	119m	329Mi
1777261242	2	hermod-coordinator-6779fc4454-plk8h	498m	150Mi
1777261242	2	nanomq-69c68bbbd4-8b79w	466m	1Mi
1777261242	2	postgres-0	198m	329Mi
1777261243	2	hermod-coordinator-6779fc4454-plk8h	498m	150Mi
1777261243	2	nanomq-69c68bbbd4-8b79w	466m	1Mi
1777261243	2	postgres-0	198m	329Mi
1777261244	2	hermod-coordinator-6779fc4454-plk8h	498m	150Mi
1777261244	2	nanomq-69c68bbbd4-8b79w	466m	1Mi
1777261244	2	postgres-0	198m	329Mi
1777261267	3	hermod-coordinator-6779fc4454-plk8h	835m	149Mi
1777261267	3	nanomq-69c68bbbd4-8b79w	353m	1Mi
1777261267	3	postgres-0	146m	330Mi
1777261268	3	hermod-coordinator-6779fc4454-plk8h	835m	149Mi
1777261268	3	nanomq-69c68bbbd4-8b79w	353m	1Mi
1777261268	3	postgres-0	146m	330Mi
1777261269	3	hermod-coordinator-6779fc4454-plk8h	835m	149Mi
1777261269	3	nanomq-69c68bbbd4-8b79w	353m	1Mi
1777261269	3	postgres-0	146m	330Mi
1777261270	3	hermod-coordinator-6779fc4454-plk8h	835m	149Mi
1777261270	3	nanomq-69c68bbbd4-8b79w	353m	1Mi
1777261270	3	postgres-0	146m	330Mi
1777261271	3	hermod-coordinator-6779fc4454-plk8h	835m	149Mi
1777261271	3	nanomq-69c68bbbd4-8b79w	353m	1Mi
1777261271	3	postgres-0	146m	330Mi
1777261272	3	hermod-coordinator-6779fc4454-plk8h	198m	137Mi
1777261272	3	nanomq-69c68bbbd4-8b79w	1m	1Mi
1777261272	3	postgres-0	58m	330Mi
1777261273	3	hermod-coordinator-6779fc4454-plk8h	198m	137Mi
1777261273	3	nanomq-69c68bbbd4-8b79w	1m	1Mi
1777261273	3	postgres-0	58m	330Mi
1777261274	3	hermod-coordinator-6779fc4454-plk8h	198m	137Mi
1777261274	3	nanomq-69c68bbbd4-8b79w	1m	1Mi
1777261274	3	postgres-0	58m	330Mi
1777261275	3	hermod-coordinator-6779fc4454-plk8h	198m	137Mi
1777261275	3	nanomq-69c68bbbd4-8b79w	1m	1Mi
1777261275	3	postgres-0	58m	330Mi
1777261276	3	hermod-coordinator-6779fc4454-plk8h	198m	137Mi
1777261276	3	nanomq-69c68bbbd4-8b79w	1m	1Mi
1777261276	3	postgres-0	58m	330Mi
1777261277	3	hermod-coordinator-6779fc4454-plk8h	198m	137Mi
1777261277	3	nanomq-69c68bbbd4-8b79w	1m	1Mi
1777261277	3	postgres-0	58m	330Mi
1777261278	3	hermod-coordinator-6779fc4454-plk8h	198m	137Mi
1777261278	3	nanomq-69c68bbbd4-8b79w	1m	1Mi
1777261278	3	postgres-0	58m	330Mi
1777261279	3	hermod-coordinator-6779fc4454-plk8h	198m	137Mi
1777261279	3	nanomq-69c68bbbd4-8b79w	1m	1Mi
1777261279	3	postgres-0	58m	330Mi
1777261280	3	hermod-coordinator-6779fc4454-plk8h	198m	137Mi
1777261280	3	nanomq-69c68bbbd4-8b79w	1m	1Mi
1777261280	3	postgres-0	58m	330Mi
1777261281	3	hermod-coordinator-6779fc4454-plk8h	198m	137Mi
1777261281	3	nanomq-69c68bbbd4-8b79w	1m	1Mi
1777261281	3	postgres-0	58m	330Mi
1777261282	3	hermod-coordinator-6779fc4454-plk8h	198m	137Mi
1777261282	3	nanomq-69c68bbbd4-8b79w	1m	1Mi
1777261282	3	postgres-0	58m	330Mi
1777261283	3	hermod-coordinator-6779fc4454-plk8h	198m	137Mi
1777261283	3	nanomq-69c68bbbd4-8b79w	1m	1Mi
1777261283	3	postgres-0	58m	330Mi
1777261284	3	hermod-coordinator-6779fc4454-plk8h	198m	137Mi
1777261284	3	nanomq-69c68bbbd4-8b79w	1m	1Mi
1777261284	3	postgres-0	58m	330Mi
1777261286	3	hermod-coordinator-6779fc4454-plk8h	198m	137Mi
1777261286	3	nanomq-69c68bbbd4-8b79w	1m	1Mi
1777261286	3	postgres-0	58m	330Mi
1777261287	3	hermod-coordinator-6779fc4454-plk8h	505m	167Mi
1777261287	3	nanomq-69c68bbbd4-8b79w	289m	2Mi
1777261287	3	postgres-0	199m	330Mi
1777261288	3	hermod-coordinator-6779fc4454-plk8h	505m	167Mi
1777261288	3	nanomq-69c68bbbd4-8b79w	289m	2Mi
1777261288	3	postgres-0	199m	330Mi
1777261289	3	hermod-coordinator-6779fc4454-plk8h	505m	167Mi
1777261289	3	nanomq-69c68bbbd4-8b79w	289m	2Mi
1777261289	3	postgres-0	199m	330Mi
1777261290	3	hermod-coordinator-6779fc4454-plk8h	505m	167Mi
1777261290	3	nanomq-69c68bbbd4-8b79w	289m	2Mi
1777261290	3	postgres-0	199m	330Mi
1777261291	3	hermod-coordinator-6779fc4454-plk8h	505m	167Mi
1777261291	3	nanomq-69c68bbbd4-8b79w	289m	2Mi
1777261291	3	postgres-0	199m	330Mi
1777261292	3	hermod-coordinator-6779fc4454-plk8h	505m	167Mi
1777261292	3	nanomq-69c68bbbd4-8b79w	289m	2Mi
1777261292	3	postgres-0	199m	330Mi
1777261293	3	hermod-coordinator-6779fc4454-plk8h	505m	167Mi
1777261293	3	nanomq-69c68bbbd4-8b79w	289m	2Mi
1777261293	3	postgres-0	199m	330Mi
1777261294	3	hermod-coordinator-6779fc4454-plk8h	505m	167Mi
1777261294	3	nanomq-69c68bbbd4-8b79w	289m	2Mi
1777261294	3	postgres-0	199m	330Mi
1777261295	3	hermod-coordinator-6779fc4454-plk8h	505m	167Mi
1777261295	3	nanomq-69c68bbbd4-8b79w	289m	2Mi
1777261295	3	postgres-0	199m	330Mi
1777261296	3	hermod-coordinator-6779fc4454-plk8h	505m	167Mi
1777261296	3	nanomq-69c68bbbd4-8b79w	289m	2Mi
1777261296	3	postgres-0	199m	330Mi
1777261318	4	hermod-coordinator-6779fc4454-plk8h	87m	156Mi
1777261318	4	nanomq-69c68bbbd4-8b79w	98m	1Mi
1777261318	4	postgres-0	46m	331Mi
1777261319	4	hermod-coordinator-6779fc4454-plk8h	87m	156Mi
1777261319	4	nanomq-69c68bbbd4-8b79w	98m	1Mi
1777261319	4	postgres-0	46m	331Mi
1777261320	4	hermod-coordinator-6779fc4454-plk8h	87m	156Mi
1777261320	4	nanomq-69c68bbbd4-8b79w	98m	1Mi
1777261320	4	postgres-0	46m	331Mi
1777261321	4	hermod-coordinator-6779fc4454-plk8h	87m	156Mi
1777261321	4	nanomq-69c68bbbd4-8b79w	98m	1Mi
1777261321	4	postgres-0	46m	331Mi
1777261323	4	hermod-coordinator-6779fc4454-plk8h	87m	156Mi
1777261323	4	nanomq-69c68bbbd4-8b79w	98m	1Mi
1777261323	4	postgres-0	46m	331Mi
1777261324	4	hermod-coordinator-6779fc4454-plk8h	87m	156Mi
1777261324	4	nanomq-69c68bbbd4-8b79w	98m	1Mi
1777261324	4	postgres-0	46m	331Mi
1777261325	4	hermod-coordinator-6779fc4454-plk8h	87m	156Mi
1777261325	4	nanomq-69c68bbbd4-8b79w	98m	1Mi
1777261325	4	postgres-0	46m	331Mi
1777261326	4	hermod-coordinator-6779fc4454-plk8h	87m	156Mi
1777261326	4	nanomq-69c68bbbd4-8b79w	98m	1Mi
1777261326	4	postgres-0	46m	331Mi
1777261327	4	hermod-coordinator-6779fc4454-plk8h	87m	156Mi
1777261327	4	nanomq-69c68bbbd4-8b79w	98m	1Mi
1777261327	4	postgres-0	46m	331Mi
1777261328	4	hermod-coordinator-6779fc4454-plk8h	87m	156Mi
1777261328	4	nanomq-69c68bbbd4-8b79w	98m	1Mi
1777261328	4	postgres-0	46m	331Mi
1777261329	4	hermod-coordinator-6779fc4454-plk8h	87m	156Mi
1777261329	4	nanomq-69c68bbbd4-8b79w	98m	1Mi
1777261329	4	postgres-0	46m	331Mi
1777261330	4	hermod-coordinator-6779fc4454-plk8h	87m	156Mi
1777261330	4	nanomq-69c68bbbd4-8b79w	98m	1Mi
1777261330	4	postgres-0	46m	331Mi
1777261331	4	hermod-coordinator-6779fc4454-plk8h	87m	156Mi
1777261331	4	nanomq-69c68bbbd4-8b79w	98m	1Mi
1777261331	4	postgres-0	46m	331Mi
1777261332	4	hermod-coordinator-6779fc4454-plk8h	436m	172Mi
1777261332	4	nanomq-69c68bbbd4-8b79w	111m	1Mi
1777261332	4	postgres-0	12m	331Mi
1777261333	4	hermod-coordinator-6779fc4454-plk8h	436m	172Mi
1777261333	4	nanomq-69c68bbbd4-8b79w	111m	1Mi
1777261333	4	postgres-0	12m	331Mi
1777261334	4	hermod-coordinator-6779fc4454-plk8h	436m	172Mi
1777261334	4	nanomq-69c68bbbd4-8b79w	111m	1Mi
1777261334	4	postgres-0	12m	331Mi
1777261335	4	hermod-coordinator-6779fc4454-plk8h	436m	172Mi
1777261335	4	nanomq-69c68bbbd4-8b79w	111m	1Mi
1777261335	4	postgres-0	12m	331Mi
1777261336	4	hermod-coordinator-6779fc4454-plk8h	436m	172Mi
1777261336	4	nanomq-69c68bbbd4-8b79w	111m	1Mi
1777261336	4	postgres-0	12m	331Mi
1777261337	4	hermod-coordinator-6779fc4454-plk8h	436m	172Mi
1777261337	4	nanomq-69c68bbbd4-8b79w	111m	1Mi
1777261337	4	postgres-0	12m	331Mi
1777261338	4	hermod-coordinator-6779fc4454-plk8h	436m	172Mi
1777261338	4	nanomq-69c68bbbd4-8b79w	111m	1Mi
1777261338	4	postgres-0	12m	331Mi
1777261339	4	hermod-coordinator-6779fc4454-plk8h	436m	172Mi
1777261339	4	nanomq-69c68bbbd4-8b79w	111m	1Mi
1777261339	4	postgres-0	12m	331Mi
1777261340	4	hermod-coordinator-6779fc4454-plk8h	436m	172Mi
1777261340	4	nanomq-69c68bbbd4-8b79w	111m	1Mi
1777261340	4	postgres-0	12m	331Mi
1777261342	4	hermod-coordinator-6779fc4454-plk8h	436m	172Mi
1777261342	4	nanomq-69c68bbbd4-8b79w	111m	1Mi
1777261342	4	postgres-0	12m	331Mi
1777261343	4	hermod-coordinator-6779fc4454-plk8h	436m	172Mi
