ts	repeat	pod	cpu	mem
1777276638	1	hermod-coordinator-79b86d4b87-cmsl9	233m	104Mi
1777276638	1	nanomq-74ffdc557f-lvd8p	53m	1Mi
1777276638	1	postgres-0	35m	50Mi
1777276638	1	zigbee2mqtt-586d6b9894-9t2bh	40m	57Mi
1777276639	1	hermod-coordinator-79b86d4b87-cmsl9	233m	104Mi
1777276639	1	nanomq-74ffdc557f-lvd8p	53m	1Mi
1777276639	1	postgres-0	35m	50Mi
1777276639	1	zigbee2mqtt-586d6b9894-9t2bh	40m	57Mi
1777276640	1	hermod-coordinator-79b86d4b87-cmsl9	233m	104Mi
1777276640	1	nanomq-74ffdc557f-lvd8p	53m	1Mi
1777276640	1	postgres-0	35m	50Mi
1777276640	1	zigbee2mqtt-586d6b9894-9t2bh	40m	57Mi
1777276641	1	hermod-coordinator-79b86d4b87-cmsl9	233m	104Mi
1777276641	1	nanomq-74ffdc557f-lvd8p	53m	1Mi
1777276641	1	postgres-0	35m	50Mi
1777276641	1	zigbee2mqtt-586d6b9894-9t2bh	40m	57Mi
1777276642	1	hermod-coordinator-79b86d4b87-cmsl9	233m	104Mi
1777276642	1	nanomq-74ffdc557f-lvd8p	53m	1Mi
1777276642	1	postgres-0	35m	50Mi
1777276642	1	zigbee2mqtt-586d6b9894-9t2bh	40m	57Mi
1777276643	1	hermod-coordinator-79b86d4b87-cmsl9	233m	104Mi
1777276643	1	nanomq-74ffdc557f-lvd8p	53m	1Mi
1777276643	1	postgres-0	35m	50Mi
1777276643	1	zigbee2mqtt-586d6b9894-9t2bh	40m	57Mi
1777276644	1	hermod-coordinator-79b86d4b87-cmsl9	233m	104Mi
1777276644	1	nanomq-74ffdc557f-lvd8p	53m	1Mi
1777276644	1	postgres-0	35m	50Mi
1777276644	1	zigbee2mqtt-586d6b9894-9t2bh	40m	57Mi
