ts	repeat	pod	cpu	mem
1777276454	1	postgres-0	53m	35Mi
1777276454	1	zigbee2mqtt-6b85d5787-hfqp6	30m	59Mi
1777276455	1	hermod-coordinator-7d7b88cc46-hnhsd	259m	106Mi
1777276455	1	nanomq-756fd88db6-7k858	104m	1Mi
1777276455	1	postgres-0	53m	35Mi
1777276455	1	zigbee2mqtt-6b85d5787-hfqp6	30m	59Mi
1777276456	1	hermod-coordinator-7d7b88cc46-hnhsd	259m	106Mi
1777276456	1	nanomq-756fd88db6-7k858	104m	1Mi
1777276456	1	postgres-0	53m	35Mi
1777276456	1	zigbee2mqtt-6b85d5787-hfqp6	30m	59Mi
1777276457	1	hermod-coordinator-7d7b88cc46-hnhsd	259m	106Mi
1777276457	1	nanomq-756fd88db6-7k858	104m	1Mi
1777276457	1	postgres-0	53m	35Mi
1777276457	1	zigbee2mqtt-6b85d5787-hfqp6	30m	59Mi
1777276479	2	hermod-coordinator-7d7b88cc46-hnhsd	224m	127Mi
1777276479	2	nanomq-756fd88db6-7k858	96m	1Mi
1777276479	2	postgres-0	63m	40Mi
1777276479	2	zigbee2mqtt-6b85d5787-hfqp6	32m	59Mi
1777276480	2	hermod-coordinator-7d7b88cc46-hnhsd	224m	127Mi
1777276480	2	nanomq-756fd88db6-7k858	96m	1Mi
1777276480	2	postgres-0	63m	40Mi
1777276480	2	zigbee2mqtt-6b85d5787-hfqp6	32m	59Mi
1777276482	2	hermod-coordinator-7d7b88cc46-hnhsd	104m	131Mi
1777276482	2	nanomq-756fd88db6-7k858	1m	1Mi
1777276482	2	postgres-0	38m	42Mi
1777276482	2	zigbee2mqtt-6b85d5787-hfqp6	2m	59Mi
1777276483	2	hermod-coordinator-7d7b88cc46-hnhsd	104m	131Mi
1777276483	2	nanomq-756fd88db6-7k858	1m	1Mi
1777276483	2	postgres-0	38m	42Mi
1777276483	2	zigbee2mqtt-6b85d5787-hfqp6	2m	59Mi
1777276484	2	hermod-coordinator-7d7b88cc46-hnhsd	104m	131Mi
1777276484	2	nanomq-756fd88db6-7k858	1m	1Mi
1777276484	2	postgres-0	38m	42Mi
1777276484	2	zigbee2mqtt-6b85d5787-hfqp6	2m	59Mi
1777276485	2	hermod-coordinator-7d7b88cc46-hnhsd	104m	131Mi
1777276485	2	nanomq-756fd88db6-7k858	1m	1Mi
1777276485	2	postgres-0	38m	42Mi
1777276485	2	zigbee2mqtt-6b85d5787-hfqp6	2m	59Mi
1777276486	2	hermod-coordinator-7d7b88cc46-hnhsd	104m	131Mi
1777276486	2	nanomq-756fd88db6-7k858	1m	1Mi
1777276486	2	postgres-0	38m	42Mi
1777276486	2	zigbee2mqtt-6b85d5787-hfqp6	2m	59Mi
1777276487	2	hermod-coordinator-7d7b88cc46-hnhsd	104m	131Mi
1777276487	2	nanomq-756fd88db6-7k858	1m	1Mi
1777276487	2	postgres-0	38m	42Mi
1777276487	2	zigbee2mqtt-6b85d5787-hfqp6	2m	59Mi
1777276488	2	hermod-coordinator-7d7b88cc46-hnhsd	104m	131Mi
1777276488	2	nanomq-756fd88db6-7k858	1m	1Mi
1777276488	2	postgres-0	38m	42Mi
1777276488	2	zigbee2mqtt-6b85d5787-hfqp6	2m	59Mi
1777276489	2	hermod-coordinator-7d7b88cc46-hnhsd	104m	131Mi
1777276489	2	nanomq-756fd88db6-7k858	1m	1Mi
1777276489	2	postgres-0	38m	42Mi
1777276489	2	zigbee2mqtt-6b85d5787-hfqp6	2m	59Mi
1777276490	2	hermod-coordinator-7d7b88cc46-hnhsd	104m	131Mi
1777276490	2	nanomq-756fd88db6-7k858	1m	1Mi
1777276490	2	postgres-0	38m	42Mi
1777276490	2	zigbee2mqtt-6b85d5787-hfqp6	2m	59Mi
1777276491	2	hermod-coordinator-7d7b88cc46-hnhsd	104m	131Mi
1777276491	2	nanomq-756fd88db6-7k858	1m	1Mi
1777276491	2	postgres-0	38m	42Mi
1777276491	2	zigbee2mqtt-6b85d5787-hfqp6	2m	59Mi
1777276492	2	hermod-coordinator-7d7b88cc46-hnhsd	104m	131Mi
1777276492	2	nanomq-756fd88db6-7k858	1m	1Mi
1777276492	2	postgres-0	38m	42Mi
1777276492	2	zigbee2mqtt-6b85d5787-hfqp6	2m	59Mi
1777276493	2	hermod-coordinator-7d7b88cc46-hnhsd	104m	131Mi
1777276493	2	nanomq-756fd88db6-7k858	1m	1Mi
1777276493	2	postgres-0	38m	42Mi
1777276493	2	zigbee2mqtt-6b85d5787-hfqp6	2m	59Mi
1777276494	2	hermod-coordinator-7d7b88cc46-hnhsd	104m	131Mi
1777276494	2	nanomq-756fd88db6-7k858	1m	1Mi
1777276494	2	postgres-0	38m	42Mi
1777276494	2	zigbee2mqtt-6b85d5787-hfqp6	2m	59Mi
1777276495	2	hermod-coordinator-7d7b88cc46-hnhsd	104m	131Mi
1777276495	2	nanomq-756fd88db6-7k858	1m	1Mi
1777276495	2	postgres-0	38m	42Mi
