ts	repeat	pod	cpu	mem
1777263059	2	hermod-coordinator-6984c5dd95-ztv59	69m	143Mi
1777263059	2	nanomq-6b6d67d97c-zq27p	301m	1Mi
1777263059	2	postgres-0	13m	336Mi
1777263060	2	hermod-coordinator-6984c5dd95-ztv59	69m	143Mi
1777263060	2	nanomq-6b6d67d97c-zq27p	301m	1Mi
1777263060	2	postgres-0	13m	336Mi
1777263061	2	hermod-coordinator-6984c5dd95-ztv59	69m	143Mi
1777263061	2	nanomq-6b6d67d97c-zq27p	301m	1Mi
1777263061	2	postgres-0	13m	336Mi
1777263062	2	hermod-coordinator-6984c5dd95-ztv59	69m	143Mi
1777263062	2	nanomq-6b6d67d97c-zq27p	301m	1Mi
1777263062	2	postgres-0	13m	336Mi
1777263063	2	hermod-coordinator-6984c5dd95-ztv59	69m	143Mi
1777263063	2	nanomq-6b6d67d97c-zq27p	301m	1Mi
1777263063	2	postgres-0	13m	336Mi
1777263064	2	hermod-coordinator-6984c5dd95-ztv59	69m	143Mi
1777263064	2	nanomq-6b6d67d97c-zq27p	301m	1Mi
1777263064	2	postgres-0	13m	336Mi
1777263065	2	hermod-coordinator-6984c5dd95-ztv59	69m	143Mi
1777263065	2	nanomq-6b6d67d97c-zq27p	301m	1Mi
1777263065	2	postgres-0	13m	336Mi
1777263066	2	hermod-coordinator-6984c5dd95-ztv59	69m	143Mi
1777263066	2	nanomq-6b6d67d97c-zq27p	301m	1Mi
1777263066	2	postgres-0	13m	336Mi
1777263067	2	hermod-coordinator-6984c5dd95-ztv59	69m	143Mi
1777263067	2	nanomq-6b6d67d97c-zq27p	301m	1Mi
1777263067	2	postgres-0	13m	336Mi
1777263068	2	hermod-coordinator-6984c5dd95-ztv59	69m	143Mi
1777263068	2	nanomq-6b6d67d97c-zq27p	301m	1Mi
1777263068	2	postgres-0	13m	336Mi
1777263069	2	hermod-coordinator-6984c5dd95-ztv59	69m	143Mi
1777263069	2	nanomq-6b6d67d97c-zq27p	301m	1Mi
1777263069	2	postgres-0	13m	336Mi
