ts	repeat	pod	cpu	mem
1777262243	4	nanomq-d89f8b9c-vg9fv	10m	2Mi
1777262243	4	postgres-0	50m	342Mi
1777262244	4	hermod-coordinator-779cc5cddc-v9d4t	1125m	179Mi
1777262244	4	nanomq-d89f8b9c-vg9fv	10m	2Mi
1777262244	4	postgres-0	50m	342Mi
1777262245	4	hermod-coordinator-779cc5cddc-v9d4t	1125m	179Mi
1777262245	4	nanomq-d89f8b9c-vg9fv	10m	2Mi
1777262245	4	postgres-0	50m	342Mi
1777262247	4	hermod-coordinator-779cc5cddc-v9d4t	221m	180Mi
1777262247	4	nanomq-d89f8b9c-vg9fv	570m	2Mi
1777262247	4	postgres-0	285m	343Mi
1777262248	4	hermod-coordinator-779cc5cddc-v9d4t	221m	180Mi
1777262248	4	nanomq-d89f8b9c-vg9fv	570m	2Mi
1777262248	4	postgres-0	285m	343Mi
1777262249	4	hermod-coordinator-779cc5cddc-v9d4t	221m	180Mi
1777262249	4	nanomq-d89f8b9c-vg9fv	570m	2Mi
1777262249	4	postgres-0	285m	343Mi
1777262250	4	hermod-coordinator-779cc5cddc-v9d4t	221m	180Mi
1777262250	4	nanomq-d89f8b9c-vg9fv	570m	2Mi
1777262250	4	postgres-0	285m	343Mi
1777262251	4	hermod-coordinator-779cc5cddc-v9d4t	221m	180Mi
1777262251	4	nanomq-d89f8b9c-vg9fv	570m	2Mi
1777262251	4	postgres-0	285m	343Mi
1777262252	4	hermod-coordinator-779cc5cddc-v9d4t	221m	180Mi
1777262252	4	nanomq-d89f8b9c-vg9fv	570m	2Mi
1777262252	4	postgres-0	285m	343Mi
1777262253	4	hermod-coordinator-779cc5cddc-v9d4t	221m	180Mi
1777262253	4	nanomq-d89f8b9c-vg9fv	570m	2Mi
1777262253	4	postgres-0	285m	343Mi
1777262254	4	hermod-coordinator-779cc5cddc-v9d4t	221m	180Mi
1777262254	4	nanomq-d89f8b9c-vg9fv	570m	2Mi
1777262254	4	postgres-0	285m	343Mi
1777262255	4	hermod-coordinator-779cc5cddc-v9d4t	221m	180Mi
1777262255	4	nanomq-d89f8b9c-vg9fv	570m	2Mi
1777262255	4	postgres-0	285m	343Mi
1777262256	4	hermod-coordinator-779cc5cddc-v9d4t	221m	180Mi
1777262256	4	nanomq-d89f8b9c-vg9fv	570m	2Mi
1777262256	4	postgres-0	285m	343Mi
1777262257	4	hermod-coordinator-779cc5cddc-v9d4t	221m	180Mi
1777262257	4	nanomq-d89f8b9c-vg9fv	570m	2Mi
1777262257	4	postgres-0	285m	343Mi
1777262258	4	hermod-coordinator-779cc5cddc-v9d4t	221m	180Mi
1777262258	4	nanomq-d89f8b9c-vg9fv	570m	2Mi
1777262258	4	postgres-0	285m	343Mi
1777262259	4	hermod-coordinator-779cc5cddc-v9d4t	221m	180Mi
1777262259	4	nanomq-d89f8b9c-vg9fv	570m	2Mi
1777262259	4	postgres-0	285m	343Mi
1777262281	5	hermod-coordinator-779cc5cddc-v9d4t	741m	181Mi
1777262281	5	nanomq-d89f8b9c-vg9fv	531m	2Mi
1777262281	5	postgres-0	315m	343Mi
1777262282	5	hermod-coordinator-779cc5cddc-v9d4t	741m	181Mi
1777262282	5	nanomq-d89f8b9c-vg9fv	531m	2Mi
1777262282	5	postgres-0	315m	343Mi
1777262283	5	hermod-coordinator-779cc5cddc-v9d4t	741m	181Mi
1777262283	5	nanomq-d89f8b9c-vg9fv	531m	2Mi
1777262283	5	postgres-0	315m	343Mi
1777262285	5	hermod-coordinator-779cc5cddc-v9d4t	741m	181Mi
1777262285	5	nanomq-d89f8b9c-vg9fv	531m	2Mi
1777262285	5	postgres-0	315m	343Mi
1777262286	5	hermod-coordinator-779cc5cddc-v9d4t	741m	181Mi
1777262286	5	nanomq-d89f8b9c-vg9fv	531m	2Mi
1777262286	5	postgres-0	315m	343Mi
1777262287	5	hermod-coordinator-779cc5cddc-v9d4t	741m	181Mi
1777262287	5	nanomq-d89f8b9c-vg9fv	531m	2Mi
1777262287	5	postgres-0	315m	343Mi
1777262288	5	hermod-coordinator-779cc5cddc-v9d4t	741m	181Mi
1777262288	5	nanomq-d89f8b9c-vg9fv	531m	2Mi
1777262288	5	postgres-0	315m	343Mi
1777262289	5	hermod-coordinator-779cc5cddc-v9d4t	741m	181Mi
1777262289	5	nanomq-d89f8b9c-vg9fv	531m	2Mi
1777262289	5	postgres-0	315m	343Mi
1777262290	5	hermod-coordinator-779cc5cddc-v9d4t	741m	181Mi
1777262290	5	nanomq-d89f8b9c-vg9fv	531m	2Mi
1777262290	5	postgres-0	315m	343Mi
1777262291	5	hermod-coordinator-779cc5cddc-v9d4t	741m	181Mi
1777262291	5	nanomq-d89f8b9c-vg9fv	531m	2Mi
1777262291	5	postgres-0	315m	343Mi
1777262292	5	hermod-coordinator-779cc5cddc-v9d4t	579m	180Mi
1777262292	5	nanomq-d89f8b9c-vg9fv	7m	2Mi
1777262292	5	postgres-0	60m	344Mi
1777262293	5	hermod-coordinator-779cc5cddc-v9d4t	579m	180Mi
1777262293	5	nanomq-d89f8b9c-vg9fv	7m	2Mi
1777262293	5	postgres-0	60m	344Mi
1777262294	5	hermod-coordinator-779cc5cddc-v9d4t	579m	180Mi
1777262294	5	nanomq-d89f8b9c-vg9fv	7m	2Mi
1777262294	5	postgres-0	60m	344Mi
1777262295	5	hermod-coordinator-779cc5cddc-v9d4t	579m	180Mi
1777262295	5	nanomq-d89f8b9c-vg9fv	7m	2Mi
1777262295	5	postgres-0	60m	344Mi
