ts	repeat	pod	cpu	mem
1777268228	2	hermod-coordinator-54b8fbd94f-nh8jl	235m	142Mi
1777268228	2	nanomq-f9cdd76db-znzf2	212m	1Mi
1777268228	2	postgres-0	130m	328Mi
1777268229	2	hermod-coordinator-54b8fbd94f-nh8jl	235m	142Mi
1777268229	2	nanomq-f9cdd76db-znzf2	212m	1Mi
1777268229	2	postgres-0	130m	328Mi
1777268230	2	hermod-coordinator-54b8fbd94f-nh8jl	235m	142Mi
1777268230	2	nanomq-f9cdd76db-znzf2	212m	1Mi
1777268230	2	postgres-0	130m	328Mi
1777268231	2	hermod-coordinator-54b8fbd94f-nh8jl	235m	142Mi
1777268231	2	nanomq-f9cdd76db-znzf2	212m	1Mi
1777268231	2	postgres-0	130m	328Mi
1777268232	2	hermod-coordinator-54b8fbd94f-nh8jl	372m	146Mi
1777268232	2	nanomq-f9cdd76db-znzf2	140m	1Mi
1777268232	2	postgres-0	100m	328Mi
1777268233	2	hermod-coordinator-54b8fbd94f-nh8jl	372m	146Mi
1777268233	2	nanomq-f9cdd76db-znzf2	140m	1Mi
1777268233	2	postgres-0	100m	328Mi
1777268234	2	hermod-coordinator-54b8fbd94f-nh8jl	372m	146Mi
1777268234	2	nanomq-f9cdd76db-znzf2	140m	1Mi
1777268234	2	postgres-0	100m	328Mi
1777268235	2	hermod-coordinator-54b8fbd94f-nh8jl	372m	146Mi
1777268235	2	nanomq-f9cdd76db-znzf2	140m	1Mi
1777268235	2	postgres-0	100m	328Mi
1777268236	2	hermod-coordinator-54b8fbd94f-nh8jl	372m	146Mi
1777268236	2	nanomq-f9cdd76db-znzf2	140m	1Mi
1777268236	2	postgres-0	100m	328Mi
1777268237	2	hermod-coordinator-54b8fbd94f-nh8jl	372m	146Mi
1777268237	2	nanomq-f9cdd76db-znzf2	140m	1Mi
1777268237	2	postgres-0	100m	328Mi
1777268238	2	hermod-coordinator-54b8fbd94f-nh8jl	372m	146Mi
1777268238	2	nanomq-f9cdd76db-znzf2	140m	1Mi
1777268238	2	postgres-0	100m	328Mi
1777268239	2	hermod-coordinator-54b8fbd94f-nh8jl	372m	146Mi
1777268239	2	nanomq-f9cdd76db-znzf2	140m	1Mi
1777268239	2	postgres-0	100m	328Mi
1777268241	2	hermod-coordinator-54b8fbd94f-nh8jl	372m	146Mi
1777268241	2	nanomq-f9cdd76db-znzf2	140m	1Mi
1777268241	2	postgres-0	100m	328Mi
1777268242	2	hermod-coordinator-54b8fbd94f-nh8jl	372m	146Mi
1777268242	2	nanomq-f9cdd76db-znzf2	140m	1Mi
1777268242	2	postgres-0	100m	328Mi
1777268243	2	hermod-coordinator-54b8fbd94f-nh8jl	372m	146Mi
1777268243	2	nanomq-f9cdd76db-znzf2	140m	1Mi
1777268243	2	postgres-0	100m	328Mi
1777268244	2	hermod-coordinator-54b8fbd94f-nh8jl	372m	146Mi
1777268244	2	nanomq-f9cdd76db-znzf2	140m	1Mi
1777268244	2	postgres-0	100m	328Mi
1777268245	2	hermod-coordinator-54b8fbd94f-nh8jl	372m	146Mi
1777268245	2	nanomq-f9cdd76db-znzf2	140m	1Mi
1777268245	2	postgres-0	100m	328Mi
1777268246	2	hermod-coordinator-54b8fbd94f-nh8jl	372m	146Mi
1777268246	2	nanomq-f9cdd76db-znzf2	140m	1Mi
1777268246	2	postgres-0	100m	328Mi
1777268247	2	hermod-coordinator-54b8fbd94f-nh8jl	1070m	154Mi
1777268247	2	nanomq-f9cdd76db-znzf2	461m	1Mi
1777268247	2	postgres-0	199m	329Mi
1777268248	2	hermod-coordinator-54b8fbd94f-nh8jl	1070m	154Mi
1777268248	2	nanomq-f9cdd76db-znzf2	461m	1Mi
1777268248	2	postgres-0	199m	329Mi
1777268249	2	hermod-coordinator-54b8fbd94f-nh8jl	1070m	154Mi
1777268249	2	nanomq-f9cdd76db-znzf2	461m	1Mi
1777268249	2	postgres-0	199m	329Mi
1777268250	2	hermod-coordinator-54b8fbd94f-nh8jl	1070m	154Mi
1777268250	2	nanomq-f9cdd76db-znzf2	461m	1Mi
1777268250	2	postgres-0	199m	329Mi
1777268251	2	hermod-coordinator-54b8fbd94f-nh8jl	1070m	154Mi
1777268251	2	nanomq-f9cdd76db-znzf2	461m	1Mi
1777268251	2	postgres-0	199m	329Mi
1777268252	2	hermod-coordinator-54b8fbd94f-nh8jl	1070m	154Mi
1777268252	2	nanomq-f9cdd76db-znzf2	461m	1Mi
1777268252	2	postgres-0	199m	329Mi
1777268274	3	hermod-coordinator-54b8fbd94f-nh8jl	583m	149Mi
1777268274	3	nanomq-f9cdd76db-znzf2	461m	1Mi
1777268274	3	postgres-0	144m	330Mi
1777268275	3	hermod-coordinator-54b8fbd94f-nh8jl	583m	149Mi
1777268275	3	nanomq-f9cdd76db-znzf2	461m	1Mi
1777268275	3	postgres-0	144m	330Mi
1777268276	3	hermod-coordinator-54b8fbd94f-nh8jl	12m	149Mi
1777268276	3	nanomq-f9cdd76db-znzf2	181m	1Mi
1777268276	3	postgres-0	13m	330Mi
1777268277	3	hermod-coordinator-54b8fbd94f-nh8jl	12m	149Mi
1777268277	3	nanomq-f9cdd76db-znzf2	181m	1Mi
1777268277	3	postgres-0	13m	330Mi
1777268278	3	hermod-coordinator-54b8fbd94f-nh8jl	12m	149Mi
1777268278	3	nanomq-f9cdd76db-znzf2	181m	1Mi
1777268278	3	postgres-0	13m	330Mi
1777268280	3	hermod-coordinator-54b8fbd94f-nh8jl	12m	149Mi
1777268280	3	nanomq-f9cdd76db-znzf2	181m	1Mi
1777268280	3	postgres-0	13m	330Mi
1777268281	3	hermod-coordinator-54b8fbd94f-nh8jl	12m	149Mi
1777268281	3	nanomq-f9cdd76db-znzf2	181m	1Mi
1777268281	3	postgres-0	13m	330Mi
1777268282	3	hermod-coordinator-54b8fbd94f-nh8jl	12m	149Mi
1777268282	3	nanomq-f9cdd76db-znzf2	181m	1Mi
1777268282	3	postgres-0	13m	330Mi
1777268283	3	hermod-coordinator-54b8fbd94f-nh8jl	12m	149Mi
1777268283	3	nanomq-f9cdd76db-znzf2	181m	1Mi
1777268283	3	postgres-0	13m	330Mi
1777268284	3	hermod-coordinator-54b8fbd94f-nh8jl	12m	149Mi
1777268284	3	nanomq-f9cdd76db-znzf2	181m	1Mi
1777268284	3	postgres-0	13m	330Mi
1777268285	3	hermod-coordinator-54b8fbd94f-nh8jl	12m	149Mi
1777268285	3	nanomq-f9cdd76db-znzf2	181m	1Mi
1777268285	3	postgres-0	13m	330Mi
1777268286	3	hermod-coordinator-54b8fbd94f-nh8jl	12m	149Mi
1777268286	3	nanomq-f9cdd76db-znzf2	181m	1Mi
1777268286	3	postgres-0	13m	330Mi
