ts	repeat	pod	cpu	mem
1777272836	1	postgres-0	5m	23Mi
1777272837	1	postgres-0	5m	23Mi
1777272838	1	postgres-0	5m	23Mi
1777272839	1	postgres-0	5m	23Mi
1777272840	1	postgres-0	5m	23Mi
1777272841	1	postgres-0	5m	23Mi
1777272842	1	postgres-0	5m	23Mi
1777272843	1	postgres-0	5m	23Mi
1777272845	1	postgres-0	5m	23Mi
1777272846	1	postgres-0	5m	23Mi
1777272847	1	postgres-0	5m	23Mi
1777272848	1	postgres-0	5m	23Mi
1777272849	1	postgres-0	5m	23Mi
1777272850	1	postgres-0	5m	23Mi
1777272851	1	postgres-0	5m	23Mi
1777272852	1	nanomq-56856d7d7b-j2qtz	189m	1Mi
1777272852	1	postgres-0	5m	23Mi
1777272853	1	nanomq-56856d7d7b-j2qtz	189m	1Mi
1777272853	1	postgres-0	5m	23Mi
1777272854	1	nanomq-56856d7d7b-j2qtz	189m	1Mi
1777272854	1	postgres-0	5m	23Mi
1777272855	1	nanomq-56856d7d7b-j2qtz	189m	1Mi
1777272855	1	postgres-0	5m	23Mi
1777272856	1	nanomq-56856d7d7b-j2qtz	189m	1Mi
1777272856	1	postgres-0	5m	23Mi
1777272857	1	nanomq-56856d7d7b-j2qtz	189m	1Mi
1777272857	1	postgres-0	5m	23Mi
1777272858	1	nanomq-56856d7d7b-j2qtz	189m	1Mi
1777272858	1	postgres-0	5m	23Mi
1777272859	1	nanomq-56856d7d7b-j2qtz	189m	1Mi
1777272859	1	postgres-0	5m	23Mi
1777272860	1	nanomq-56856d7d7b-j2qtz	189m	1Mi
1777272860	1	postgres-0	5m	23Mi
1777272861	1	nanomq-56856d7d7b-j2qtz	189m	1Mi
1777272861	1	postgres-0	5m	23Mi
1777272862	1	nanomq-56856d7d7b-j2qtz	189m	1Mi
1777272862	1	postgres-0	5m	23Mi
1777272864	1	nanomq-56856d7d7b-j2qtz	189m	1Mi
1777272864	1	postgres-0	5m	23Mi
1777272865	1	nanomq-56856d7d7b-j2qtz	189m	1Mi
1777272865	1	postgres-0	5m	23Mi
1777272881	2	nanomq-56856d7d7b-j2qtz	156m	1Mi
1777272881	2	postgres-0	5m	23Mi
1777272882	2	nanomq-56856d7d7b-j2qtz	156m	1Mi
1777272882	2	postgres-0	5m	23Mi
1777272883	2	nanomq-56856d7d7b-j2qtz	156m	1Mi
1777272883	2	postgres-0	5m	23Mi
1777272884	2	nanomq-56856d7d7b-j2qtz	156m	1Mi
1777272884	2	postgres-0	5m	23Mi
1777272885	2	nanomq-56856d7d7b-j2qtz	156m	1Mi
1777272885	2	postgres-0	5m	23Mi
1777272886	2	nanomq-56856d7d7b-j2qtz	156m	1Mi
1777272886	2	postgres-0	5m	23Mi
1777272888	2	nanomq-56856d7d7b-j2qtz	156m	1Mi
1777272888	2	postgres-0	5m	23Mi
1777272889	2	nanomq-56856d7d7b-j2qtz	156m	1Mi
1777272889	2	postgres-0	5m	23Mi
1777272890	2	nanomq-56856d7d7b-j2qtz	156m	1Mi
1777272890	2	postgres-0	5m	23Mi
1777272891	2	nanomq-56856d7d7b-j2qtz	156m	1Mi
1777272891	2	postgres-0	5m	23Mi
1777272892	2	nanomq-56856d7d7b-j2qtz	156m	1Mi
1777272892	2	postgres-0	5m	23Mi
1777272893	2	nanomq-56856d7d7b-j2qtz	156m	1Mi
1777272893	2	postgres-0	5m	23Mi
1777272894	2	nanomq-56856d7d7b-j2qtz	156m	1Mi
1777272894	2	postgres-0	5m	23Mi
1777272895	2	nanomq-56856d7d7b-j2qtz	156m	1Mi
1777272895	2	postgres-0	5m	23Mi
1777272896	2	nanomq-56856d7d7b-j2qtz	156m	1Mi
1777272896	2	postgres-0	5m	23Mi
1777272897	2	nanomq-56856d7d7b-j2qtz	84m	1Mi
1777272897	2	postgres-0	5m	23Mi
1777272898	2	nanomq-56856d7d7b-j2qtz	84m	1Mi
1777272898	2	postgres-0	5m	23Mi
1777272899	2	nanomq-56856d7d7b-j2qtz	84m	1Mi
1777272899	2	postgres-0	5m	23Mi
1777272900	2	nanomq-56856d7d7b-j2qtz	84m	1Mi
1777272900	2	postgres-0	5m	23Mi
1777272901	2	nanomq-56856d7d7b-j2qtz	84m	1Mi
1777272901	2	postgres-0	5m	23Mi
1777272902	2	nanomq-56856d7d7b-j2qtz	84m	1Mi
1777272902	2	postgres-0	5m	23Mi
1777272903	2	nanomq-56856d7d7b-j2qtz	84m	1Mi
1777272903	2	postgres-0	5m	23Mi
1777272904	2	nanomq-56856d7d7b-j2qtz	84m	1Mi
1777272904	2	postgres-0	5m	23Mi
1777272905	2	nanomq-56856d7d7b-j2qtz	84m	1Mi
1777272905	2	postgres-0	5m	23Mi
1777272907	2	nanomq-56856d7d7b-j2qtz	84m	1Mi
1777272907	2	postgres-0	5m	23Mi
1777272908	2	nanomq-56856d7d7b-j2qtz	84m	1Mi
1777272908	2	postgres-0	5m	23Mi
1777272909	2	nanomq-56856d7d7b-j2qtz	84m	1Mi
1777272909	2	postgres-0	5m	23Mi
1777272910	2	nanomq-56856d7d7b-j2qtz	84m	1Mi
1777272910	2	postgres-0	5m	23Mi
1777272926	3	nanomq-56856d7d7b-j2qtz	234m	1Mi
1777272926	3	postgres-0	5m	23Mi
1777272927	3	nanomq-56856d7d7b-j2qtz	234m	1Mi
1777272927	3	postgres-0	5m	23Mi
1777272928	3	nanomq-56856d7d7b-j2qtz	234m	1Mi
1777272928	3	postgres-0	5m	23Mi
1777272929	3	nanomq-56856d7d7b-j2qtz	234m	1Mi
1777272929	3	postgres-0	5m	23Mi
1777272931	3	nanomq-56856d7d7b-j2qtz	234m	1Mi
1777272931	3	postgres-0	5m	23Mi
1777272932	3	nanomq-56856d7d7b-j2qtz	234m	1Mi
1777272932	3	postgres-0	5m	23Mi
1777272933	3	nanomq-56856d7d7b-j2qtz	234m	1Mi
1777272933	3	postgres-0	5m	23Mi
1777272934	3	nanomq-56856d7d7b-j2qtz	234m	1Mi
1777272934	3	postgres-0	5m	23Mi
1777272935	3	nanomq-56856d7d7b-j2qtz	234m	1Mi
1777272935	3	postgres-0	5m	23Mi
1777272936	3	nanomq-56856d7d7b-j2qtz	234m	1Mi
1777272936	3	postgres-0	5m	23Mi
