ts	repeat	pod	cpu	mem
1777259986	2	hermod-coordinator-5ccf585d6d-smsx7	10m	152Mi
1777259986	2	nanomq-6bdfd9f8fd-2rwvg	1m	1Mi
1777259986	2	postgres-0	14m	325Mi
1777259987	2	hermod-coordinator-5ccf585d6d-smsx7	10m	152Mi
1777259987	2	nanomq-6bdfd9f8fd-2rwvg	1m	1Mi
1777259987	2	postgres-0	14m	325Mi
1777259988	2	hermod-coordinator-5ccf585d6d-smsx7	10m	152Mi
1777259988	2	nanomq-6bdfd9f8fd-2rwvg	1m	1Mi
1777259988	2	postgres-0	14m	325Mi
1777259989	2	hermod-coordinator-5ccf585d6d-smsx7	10m	152Mi
1777259989	2	nanomq-6bdfd9f8fd-2rwvg	1m	1Mi
1777259989	2	postgres-0	14m	325Mi
1777259990	2	hermod-coordinator-5ccf585d6d-smsx7	10m	152Mi
1777259990	2	nanomq-6bdfd9f8fd-2rwvg	1m	1Mi
1777259990	2	postgres-0	14m	325Mi
1777259991	2	hermod-coordinator-5ccf585d6d-smsx7	10m	152Mi
1777259991	2	nanomq-6bdfd9f8fd-2rwvg	1m	1Mi
1777259991	2	postgres-0	14m	325Mi
1777259992	2	hermod-coordinator-5ccf585d6d-smsx7	10m	152Mi
1777259992	2	nanomq-6bdfd9f8fd-2rwvg	1m	1Mi
1777259992	2	postgres-0	14m	325Mi
1777259993	2	hermod-coordinator-5ccf585d6d-smsx7	10m	152Mi
1777259993	2	nanomq-6bdfd9f8fd-2rwvg	1m	1Mi
1777259993	2	postgres-0	14m	325Mi
1777259994	2	hermod-coordinator-5ccf585d6d-smsx7	10m	152Mi
1777259994	2	nanomq-6bdfd9f8fd-2rwvg	1m	1Mi
1777259994	2	postgres-0	14m	325Mi
1777259995	2	hermod-coordinator-5ccf585d6d-smsx7	10m	152Mi
1777259995	2	nanomq-6bdfd9f8fd-2rwvg	1m	1Mi
1777259995	2	postgres-0	14m	325Mi
1777259996	2	hermod-coordinator-5ccf585d6d-smsx7	327m	150Mi
1777259996	2	nanomq-6bdfd9f8fd-2rwvg	327m	1Mi
1777259996	2	postgres-0	57m	326Mi
1777259997	2	hermod-coordinator-5ccf585d6d-smsx7	327m	150Mi
1777259997	2	nanomq-6bdfd9f8fd-2rwvg	327m	1Mi
1777259997	2	postgres-0	57m	326Mi
1777259998	2	hermod-coordinator-5ccf585d6d-smsx7	327m	150Mi
1777259998	2	nanomq-6bdfd9f8fd-2rwvg	327m	1Mi
1777259998	2	postgres-0	57m	326Mi
1777259999	2	hermod-coordinator-5ccf585d6d-smsx7	327m	150Mi
1777259999	2	nanomq-6bdfd9f8fd-2rwvg	327m	1Mi
1777259999	2	postgres-0	57m	326Mi
1777260000	2	hermod-coordinator-5ccf585d6d-smsx7	327m	150Mi
1777260000	2	nanomq-6bdfd9f8fd-2rwvg	327m	1Mi
1777260000	2	postgres-0	57m	326Mi
1777260001	2	hermod-coordinator-5ccf585d6d-smsx7	327m	150Mi
1777260001	2	nanomq-6bdfd9f8fd-2rwvg	327m	1Mi
1777260001	2	postgres-0	57m	326Mi
1777260003	2	hermod-coordinator-5ccf585d6d-smsx7	327m	150Mi
1777260003	2	nanomq-6bdfd9f8fd-2rwvg	327m	1Mi
1777260003	2	postgres-0	57m	326Mi
1777260004	2	hermod-coordinator-5ccf585d6d-smsx7	327m	150Mi
1777260004	2	nanomq-6bdfd9f8fd-2rwvg	327m	1Mi
1777260004	2	postgres-0	57m	326Mi
1777260005	2	hermod-coordinator-5ccf585d6d-smsx7	327m	150Mi
1777260005	2	nanomq-6bdfd9f8fd-2rwvg	327m	1Mi
1777260005	2	postgres-0	57m	326Mi
1777260006	2	hermod-coordinator-5ccf585d6d-smsx7	327m	150Mi
1777260006	2	nanomq-6bdfd9f8fd-2rwvg	327m	1Mi
1777260006	2	postgres-0	57m	326Mi
1777260007	2	hermod-coordinator-5ccf585d6d-smsx7	327m	150Mi
1777260007	2	nanomq-6bdfd9f8fd-2rwvg	327m	1Mi
1777260007	2	postgres-0	57m	326Mi
1777260008	2	hermod-coordinator-5ccf585d6d-smsx7	327m	150Mi
1777260008	2	nanomq-6bdfd9f8fd-2rwvg	327m	1Mi
1777260008	2	postgres-0	57m	326Mi
1777260009	2	hermod-coordinator-5ccf585d6d-smsx7	327m	150Mi
1777260009	2	nanomq-6bdfd9f8fd-2rwvg	327m	1Mi
1777260009	2	postgres-0	57m	326Mi
1777260032	3	hermod-coordinator-5ccf585d6d-smsx7	52m	145Mi
1777260032	3	nanomq-6bdfd9f8fd-2rwvg	405m	1Mi
1777260032	3	postgres-0	27m	329Mi
1777260033	3	hermod-coordinator-5ccf585d6d-smsx7	52m	145Mi
1777260033	3	nanomq-6bdfd9f8fd-2rwvg	405m	1Mi
1777260033	3	postgres-0	27m	329Mi
1777260034	3	hermod-coordinator-5ccf585d6d-smsx7	52m	145Mi
1777260034	3	nanomq-6bdfd9f8fd-2rwvg	405m	1Mi
1777260034	3	postgres-0	27m	329Mi
1777260035	3	hermod-coordinator-5ccf585d6d-smsx7	52m	145Mi
1777260035	3	nanomq-6bdfd9f8fd-2rwvg	405m	1Mi
1777260035	3	postgres-0	27m	329Mi
1777260036	3	hermod-coordinator-5ccf585d6d-smsx7	52m	145Mi
1777260036	3	nanomq-6bdfd9f8fd-2rwvg	405m	1Mi
1777260036	3	postgres-0	27m	329Mi
1777260037	3	hermod-coordinator-5ccf585d6d-smsx7	52m	145Mi
1777260037	3	nanomq-6bdfd9f8fd-2rwvg	405m	1Mi
1777260037	3	postgres-0	27m	329Mi
1777260038	3	hermod-coordinator-5ccf585d6d-smsx7	52m	145Mi
1777260038	3	nanomq-6bdfd9f8fd-2rwvg	405m	1Mi
1777260038	3	postgres-0	27m	329Mi
1777260039	3	hermod-coordinator-5ccf585d6d-smsx7	52m	145Mi
1777260039	3	nanomq-6bdfd9f8fd-2rwvg	405m	1Mi
1777260039	3	postgres-0	27m	329Mi
1777260040	3	hermod-coordinator-5ccf585d6d-smsx7	52m	145Mi
1777260040	3	nanomq-6bdfd9f8fd-2rwvg	405m	1Mi
1777260040	3	postgres-0	27m	329Mi
1777260041	3	hermod-coordinator-5ccf585d6d-smsx7	52m	145Mi
1777260041	3	nanomq-6bdfd9f8fd-2rwvg	405m	1Mi
1777260041	3	postgres-0	27m	329Mi
1777260042	3	hermod-coordinator-5ccf585d6d-smsx7	199m	150Mi
1777260042	3	nanomq-6bdfd9f8fd-2rwvg	158m	2Mi
1777260042	3	postgres-0	47m	327Mi
1777260043	3	hermod-coordinator-5ccf585d6d-smsx7	199m	150Mi
1777260043	3	nanomq-6bdfd9f8fd-2rwvg	158m	2Mi
1777260043	3	postgres-0	47m	327Mi
1777260044	3	hermod-coordinator-5ccf585d6d-smsx7	199m	150Mi
1777260044	3	nanomq-6bdfd9f8fd-2rwvg	158m	2Mi
1777260044	3	postgres-0	47m	327Mi
1777260045	3	hermod-coordinator-5ccf585d6d-smsx7	199m	150Mi
1777260045	3	nanomq-6bdfd9f8fd-2rwvg	158m	2Mi
1777260045	3	postgres-0	47m	327Mi
1777260046	3	hermod-coordinator-5ccf585d6d-smsx7	199m	150Mi
1777260046	3	nanomq-6bdfd9f8fd-2rwvg	158m	2Mi
1777260046	3	postgres-0	47m	327Mi
1777260047	3	hermod-coordinator-5ccf585d6d-smsx7	199m	150Mi
1777260047	3	nanomq-6bdfd9f8fd-2rwvg	158m	2Mi
1777260047	3	postgres-0	47m	327Mi
1777260048	3	hermod-coordinator-5ccf585d6d-smsx7	199m	150Mi
1777260048	3	nanomq-6bdfd9f8fd-2rwvg	158m	2Mi
1777260048	3	postgres-0	47m	327Mi
1777260049	3	hermod-coordinator-5ccf585d6d-smsx7	199m	150Mi
1777260049	3	nanomq-6bdfd9f8fd-2rwvg	158m	2Mi
1777260049	3	postgres-0	47m	327Mi
1777260051	3	hermod-coordinator-5ccf585d6d-smsx7	199m	150Mi
1777260051	3	nanomq-6bdfd9f8fd-2rwvg	158m	2Mi
1777260051	3	postgres-0	47m	327Mi
1777260052	3	hermod-coordinator-5ccf585d6d-smsx7	199m	150Mi
1777260052	3	nanomq-6bdfd9f8fd-2rwvg	158m	2Mi
1777260052	3	postgres-0	47m	327Mi
1777260053	3	hermod-coordinator-5ccf585d6d-smsx7	199m	150Mi
1777260053	3	nanomq-6bdfd9f8fd-2rwvg	158m	2Mi
1777260053	3	postgres-0	47m	327Mi
1777260054	3	hermod-coordinator-5ccf585d6d-smsx7	199m	150Mi
1777260054	3	nanomq-6bdfd9f8fd-2rwvg	158m	2Mi
1777260054	3	postgres-0	47m	327Mi
1777260055	3	hermod-coordinator-5ccf585d6d-smsx7	199m	150Mi
1777260055	3	nanomq-6bdfd9f8fd-2rwvg	158m	2Mi
1777260055	3	postgres-0	47m	327Mi
1777260056	3	hermod-coordinator-5ccf585d6d-smsx7	199m	150Mi
1777260056	3	nanomq-6bdfd9f8fd-2rwvg	158m	2Mi
1777260056	3	postgres-0	47m	327Mi
1777260057	3	hermod-coordinator-5ccf585d6d-smsx7	811m	140Mi
1777260057	3	nanomq-6bdfd9f8fd-2rwvg	158m	2Mi
1777260057	3	postgres-0	47m	327Mi
1777260058	3	hermod-coordinator-5ccf585d6d-smsx7	811m	140Mi
1777260058	3	nanomq-6bdfd9f8fd-2rwvg	158m	2Mi
1777260058	3	postgres-0	47m	327Mi
1777260059	3	hermod-coordinator-5ccf585d6d-smsx7	811m	140Mi
1777260059	3	nanomq-6bdfd9f8fd-2rwvg	158m	2Mi
1777260059	3	postgres-0	47m	327Mi
1777260060	3	hermod-coordinator-5ccf585d6d-smsx7	811m	140Mi
