ts	repeat	pod	cpu	mem
1777271363	2	hermod-coordinator-58987bd45c-5mqrd	116m	146Mi
1777271363	2	nanomq-5b8db4c554-b876v	1m	1Mi
1777271363	2	postgres-0	140m	335Mi
1777271364	2	hermod-coordinator-58987bd45c-5mqrd	116m	146Mi
1777271364	2	nanomq-5b8db4c554-b876v	1m	1Mi
1777271364	2	postgres-0	140m	335Mi
1777271365	2	hermod-coordinator-58987bd45c-5mqrd	116m	146Mi
1777271365	2	nanomq-5b8db4c554-b876v	1m	1Mi
1777271365	2	postgres-0	140m	335Mi
1777271366	2	hermod-coordinator-58987bd45c-5mqrd	116m	146Mi
1777271366	2	nanomq-5b8db4c554-b876v	1m	1Mi
1777271366	2	postgres-0	140m	335Mi
1777271367	2	hermod-coordinator-58987bd45c-5mqrd	877m	162Mi
1777271367	2	nanomq-5b8db4c554-b876v	439m	2Mi
1777271367	2	postgres-0	200m	335Mi
1777271390	3	hermod-coordinator-58987bd45c-5mqrd	456m	146Mi
1777271390	3	nanomq-5b8db4c554-b876v	133m	1Mi
1777271390	3	postgres-0	154m	336Mi
1777271391	3	hermod-coordinator-58987bd45c-5mqrd	456m	146Mi
1777271391	3	nanomq-5b8db4c554-b876v	133m	1Mi
1777271391	3	postgres-0	154m	336Mi
1777271392	3	hermod-coordinator-58987bd45c-5mqrd	456m	146Mi
1777271392	3	nanomq-5b8db4c554-b876v	133m	1Mi
1777271392	3	postgres-0	154m	336Mi
1777271393	3	hermod-coordinator-58987bd45c-5mqrd	456m	146Mi
1777271393	3	nanomq-5b8db4c554-b876v	133m	1Mi
1777271393	3	postgres-0	154m	336Mi
1777271394	3	hermod-coordinator-58987bd45c-5mqrd	456m	146Mi
1777271394	3	nanomq-5b8db4c554-b876v	133m	1Mi
1777271394	3	postgres-0	154m	336Mi
1777271395	3	hermod-coordinator-58987bd45c-5mqrd	456m	146Mi
1777271395	3	nanomq-5b8db4c554-b876v	133m	1Mi
1777271395	3	postgres-0	154m	336Mi
1777271396	3	hermod-coordinator-58987bd45c-5mqrd	456m	146Mi
1777271396	3	nanomq-5b8db4c554-b876v	133m	1Mi
1777271396	3	postgres-0	154m	336Mi
1777271397	3	hermod-coordinator-58987bd45c-5mqrd	133m	155Mi
1777271397	3	nanomq-5b8db4c554-b876v	133m	1Mi
1777271397	3	postgres-0	9m	336Mi
1777271398	3	hermod-coordinator-58987bd45c-5mqrd	133m	155Mi
1777271398	3	nanomq-5b8db4c554-b876v	133m	1Mi
1777271398	3	postgres-0	9m	336Mi
1777271399	3	hermod-coordinator-58987bd45c-5mqrd	133m	155Mi
1777271399	3	nanomq-5b8db4c554-b876v	133m	1Mi
1777271399	3	postgres-0	9m	336Mi
1777271400	3	hermod-coordinator-58987bd45c-5mqrd	133m	155Mi
1777271400	3	nanomq-5b8db4c554-b876v	133m	1Mi
1777271400	3	postgres-0	9m	336Mi
1777271401	3	hermod-coordinator-58987bd45c-5mqrd	133m	155Mi
1777271401	3	nanomq-5b8db4c554-b876v	133m	1Mi
1777271401	3	postgres-0	9m	336Mi
1777271402	3	hermod-coordinator-58987bd45c-5mqrd	133m	155Mi
1777271402	3	nanomq-5b8db4c554-b876v	133m	1Mi
1777271402	3	postgres-0	9m	336Mi
1777271403	3	hermod-coordinator-58987bd45c-5mqrd	133m	155Mi
1777271403	3	nanomq-5b8db4c554-b876v	133m	1Mi
1777271403	3	postgres-0	9m	336Mi
1777271404	3	hermod-coordinator-58987bd45c-5mqrd	133m	155Mi
1777271404	3	nanomq-5b8db4c554-b876v	133m	1Mi
1777271404	3	postgres-0	9m	336Mi
1777271405	3	hermod-coordinator-58987bd45c-5mqrd	133m	155Mi
1777271405	3	nanomq-5b8db4c554-b876v	133m	1Mi
1777271405	3	postgres-0	9m	336Mi
1777271406	3	hermod-coordinator-58987bd45c-5mqrd	133m	155Mi
1777271406	3	nanomq-5b8db4c554-b876v	133m	1Mi
1777271406	3	postgres-0	9m	336Mi
1777271408	3	hermod-coordinator-58987bd45c-5mqrd	133m	155Mi
1777271408	3	nanomq-5b8db4c554-b876v	133m	1Mi
1777271408	3	postgres-0	9m	336Mi
1777271409	3	hermod-coordinator-58987bd45c-5mqrd	133m	155Mi
1777271409	3	nanomq-5b8db4c554-b876v	133m	1Mi
1777271409	3	postgres-0	9m	336Mi
1777271410	3	hermod-coordinator-58987bd45c-5mqrd	133m	155Mi
1777271410	3	nanomq-5b8db4c554-b876v	133m	1Mi
1777271410	3	postgres-0	9m	336Mi
1777271411	3	hermod-coordinator-58987bd45c-5mqrd	133m	155Mi
1777271411	3	nanomq-5b8db4c554-b876v	133m	1Mi
1777271411	3	postgres-0	9m	336Mi
1777271412	3	hermod-coordinator-58987bd45c-5mqrd	828m	150Mi
1777271412	3	nanomq-5b8db4c554-b876v	197m	2Mi
1777271412	3	postgres-0	175m	336Mi
1777271413	3	hermod-coordinator-58987bd45c-5mqrd	828m	150Mi
1777271413	3	nanomq-5b8db4c554-b876v	197m	2Mi
1777271413	3	postgres-0	175m	336Mi
1777271414	3	hermod-coordinator-58987bd45c-5mqrd	828m	150Mi
1777271414	3	nanomq-5b8db4c554-b876v	197m	2Mi
1777271414	3	postgres-0	175m	336Mi
1777271415	3	hermod-coordinator-58987bd45c-5mqrd	828m	150Mi
1777271415	3	nanomq-5b8db4c554-b876v	197m	2Mi
1777271415	3	postgres-0	175m	336Mi
1777271416	3	hermod-coordinator-58987bd45c-5mqrd	828m	150Mi
1777271416	3	nanomq-5b8db4c554-b876v	197m	2Mi
1777271416	3	postgres-0	175m	336Mi
1777271417	3	hermod-coordinator-58987bd45c-5mqrd	828m	150Mi
1777271417	3	nanomq-5b8db4c554-b876v	197m	2Mi
1777271417	3	postgres-0	175m	336Mi
1777271418	3	hermod-coordinator-58987bd45c-5mqrd	828m	150Mi
1777271418	3	nanomq-5b8db4c554-b876v	197m	2Mi
1777271418	3	postgres-0	175m	336Mi
1777271419	3	hermod-coordinator-58987bd45c-5mqrd	828m	150Mi
1777271419	3	nanomq-5b8db4c554-b876v	197m	2Mi
1777271419	3	postgres-0	175m	336Mi
1777271441	4	hermod-coordinator-58987bd45c-5mqrd	11m	153Mi
1777271441	4	nanomq-5b8db4c554-b876v	94m	1Mi
1777271441	4	postgres-0	68m	337Mi
1777271442	4	hermod-coordinator-58987bd45c-5mqrd	11m	153Mi
1777271442	4	nanomq-5b8db4c554-b876v	94m	1Mi
1777271442	4	postgres-0	68m	337Mi
1777271443	4	hermod-coordinator-58987bd45c-5mqrd	11m	153Mi
1777271443	4	nanomq-5b8db4c554-b876v	94m	1Mi
1777271443	4	postgres-0	68m	337Mi
1777271444	4	hermod-coordinator-58987bd45c-5mqrd	11m	153Mi
1777271444	4	nanomq-5b8db4c554-b876v	94m	1Mi
1777271444	4	postgres-0	68m	337Mi
1777271445	4	hermod-coordinator-58987bd45c-5mqrd	11m	153Mi
1777271445	4	nanomq-5b8db4c554-b876v	94m	1Mi
1777271445	4	postgres-0	68m	337Mi
1777271446	4	hermod-coordinator-58987bd45c-5mqrd	11m	153Mi
1777271446	4	nanomq-5b8db4c554-b876v	94m	1Mi
