ts	repeat	pod	cpu	mem
1777276797	1	hermod-coordinator-7d7b88cc46-x568z	320m	123Mi
1777276797	1	lora2mqtt-75b64546f8-vcg2h	42m	41Mi
1777276797	1	nanomq-756fd88db6-gswzb	72m	1Mi
1777276797	1	postgres-0	39m	35Mi
1777276798	1	hermod-coordinator-7d7b88cc46-x568z	320m	123Mi
1777276798	1	lora2mqtt-75b64546f8-vcg2h	42m	41Mi
1777276798	1	nanomq-756fd88db6-gswzb	72m	1Mi
1777276798	1	postgres-0	39m	35Mi
1777276799	1	hermod-coordinator-7d7b88cc46-x568z	320m	123Mi
1777276799	1	lora2mqtt-75b64546f8-vcg2h	42m	41Mi
1777276799	1	nanomq-756fd88db6-gswzb	72m	1Mi
1777276799	1	postgres-0	39m	35Mi
1777276800	1	hermod-coordinator-7d7b88cc46-x568z	320m	123Mi
1777276800	1	lora2mqtt-75b64546f8-vcg2h	42m	41Mi
1777276800	1	nanomq-756fd88db6-gswzb	72m	1Mi
1777276800	1	postgres-0	39m	35Mi
1777276801	1	hermod-coordinator-7d7b88cc46-x568z	320m	123Mi
1777276801	1	lora2mqtt-75b64546f8-vcg2h	42m	41Mi
1777276801	1	nanomq-756fd88db6-gswzb	72m	1Mi
1777276801	1	postgres-0	39m	35Mi
1777276802	1	hermod-coordinator-7d7b88cc46-x568z	320m	123Mi
1777276802	1	lora2mqtt-75b64546f8-vcg2h	42m	41Mi
1777276802	1	nanomq-756fd88db6-gswzb	72m	1Mi
1777276802	1	postgres-0	39m	35Mi
1777276803	1	hermod-coordinator-7d7b88cc46-x568z	320m	123Mi
1777276803	1	lora2mqtt-75b64546f8-vcg2h	42m	41Mi
1777276803	1	nanomq-756fd88db6-gswzb	72m	1Mi
1777276803	1	postgres-0	39m	35Mi
1777276826	2	hermod-coordinator-7d7b88cc46-x568z	280m	135Mi
1777276826	2	lora2mqtt-75b64546f8-vcg2h	27m	42Mi
1777276826	2	nanomq-756fd88db6-gswzb	89m	2Mi
1777276826	2	postgres-0	85m	42Mi
1777276827	2	hermod-coordinator-7d7b88cc46-x568z	13m	135Mi
1777276827	2	lora2mqtt-75b64546f8-vcg2h	31m	39Mi
1777276827	2	nanomq-756fd88db6-gswzb	25m	1Mi
1777276827	2	postgres-0	8m	41Mi
1777276828	2	hermod-coordinator-7d7b88cc46-x568z	13m	135Mi
1777276828	2	lora2mqtt-75b64546f8-vcg2h	31m	39Mi
1777276828	2	nanomq-756fd88db6-gswzb	25m	1Mi
1777276828	2	postgres-0	8m	41Mi
1777276829	2	hermod-coordinator-7d7b88cc46-x568z	13m	135Mi
1777276829	2	lora2mqtt-75b64546f8-vcg2h	31m	39Mi
1777276829	2	nanomq-756fd88db6-gswzb	25m	1Mi
1777276829	2	postgres-0	8m	41Mi
1777276830	2	hermod-coordinator-7d7b88cc46-x568z	13m	135Mi
1777276830	2	lora2mqtt-75b64546f8-vcg2h	31m	39Mi
1777276830	2	nanomq-756fd88db6-gswzb	25m	1Mi
1777276830	2	postgres-0	8m	41Mi
1777276831	2	hermod-coordinator-7d7b88cc46-x568z	13m	135Mi
1777276831	2	lora2mqtt-75b64546f8-vcg2h	31m	39Mi
1777276831	2	nanomq-756fd88db6-gswzb	25m	1Mi
1777276831	2	postgres-0	8m	41Mi
1777276832	2	hermod-coordinator-7d7b88cc46-x568z	13m	135Mi
1777276832	2	lora2mqtt-75b64546f8-vcg2h	31m	39Mi
1777276832	2	nanomq-756fd88db6-gswzb	25m	1Mi
1777276832	2	postgres-0	8m	41Mi
